Topic,Data,TimeStamp
perceptions,"gps(47.64158175801715, -122.1403256663209) compass(14.8444008492) speed(2.14221405983) lane(0.5318981060625788,-0.3692307692307701,416.84615384615415,0.3972711085696526,71.55323499939139) obstacle(26.7950973511)",2021-07-13 14:37:40.343000
perceptions,"gps(47.64158360454868, -122.14032506265087) compass(14.4978396922) speed(2.02193927765) lane(0.23517983271353526,0.0,0.0,0.377055926184752,75.82446979356143) obstacle(63.9922866821)",2021-07-13 14:37:40.412000
perceptions,"gps(47.641584587080025, -122.14032478968235) compass(13.3606344433) speed(1.98831355572) lane(0.15193639982198676,-3.7560975609756113,1000.3170731707318,0.3872228920512849,77.4878955269134) obstacle(63.9922866821)",2021-07-13 14:37:40.482000
perceptions,"gps(47.64158639353236, -122.14032437164923) compass(13.5378540208) speed(2.04054689407) lane(0.18967768063461593,0.0,0.0,0.3817688001298672,73.96449851458506) obstacle(61.5443534851)",2021-07-13 14:37:40.549000
perceptions,"gps(47.641587827657304, -122.1403241163384) compass(13.0309881194) speed(2.06986069679) lane(0.2312475559887729,-2.9423076923076934,873.9038461538464,0.38822986230264017,61.74122674301657) obstacle(61.5443534851)",2021-07-13 14:37:40.617000
perceptions,"gps(47.64158828209737, -122.14032404941332) compass(9.10668080924) speed(2.08438777924) lane(0.27789026812758644,0.0,0.0,0.3669773573382861,74.57565915973936) obstacle(60.4681987762)",2021-07-13 14:37:40.669000
perceptions,"gps(47.64158954722249, -122.1403240176394) compass(10.0878599688) speed(2.11014604568) lane(0.2874883208847851,-4.388888888888892,1289.444444444445,0.4058324254645092,54.516963236920674) obstacle(60.4681987762)",2021-07-13 14:37:40.735000
perceptions,"gps(47.64159133424433, -122.14032394921962) compass(6.94679081028) speed(2.23988485336) lane(0.32078282188001056,-5.749999999999996,1687.2499999999982,0.3947251156482946,63.05806827617222) obstacle(66.2328605652)",2021-07-13 14:37:40.812000
perceptions,"gps(47.641592207904516, -122.14032392577957) compass(7.39871407493) speed(2.31744527817) lane(0.36260852253151027,-6.333333333333317,1866.333333333329,0.3687639596779463,74.25357732342141) obstacle(66.2328605652)",2021-07-13 14:37:40.875000
perceptions,"gps(47.641593540766394, -122.14032393253626) compass(7.4956378657) speed(2.44908022881) lane(0.3702724862731044,-38.12068965517444,10286.500000000538,0.39263034495778404,62.27086053032514) obstacle(60.5412187576)",2021-07-13 14:37:40.941000
perceptions,"gps(47.64159496250224, -122.1403239740193) compass(7.13365097265) speed(2.60640478134) lane(0.3175820147629555,-4.090909090909092,1253.909090909091,0.3926933871213858,64.34181345036072) obstacle(67.5842933655)",2021-07-13 14:37:41.010000
perceptions,"gps(47.64159586578056, -122.14032393764381) compass(8.88057980816) speed(2.71514892578) lane(0.28833697009313564,-3.511111111111112,1092.8222222222223,0.40591684254378724,58.32259359354389) obstacle(67.5842933655)",2021-07-13 14:37:41.055000
perceptions,"gps(47.641597743298206, -122.14032359317694) compass(9.0266433759) speed(2.94310545921) lane(0.23542334155478692,-2.7719298245614032,891.210526315789,0.4171448653747189,59.352550557308625) obstacle(66.4886188507)",2021-07-13 14:37:41.133000
perceptions,"gps(47.64159919649542, -122.14032313601386) compass(9.49924851177) speed(3.06090450287) lane(0.2516815441723859,-3.7142857142857126,1121.1428571428569,0.4304819981828168,46.23987209504252) obstacle(66.4886188507)",2021-07-13 14:37:41.196000
perceptions,"gps(47.64160072886101, -122.14032259751626) compass(11.2203851183) speed(3.30146074295) lane(0.5447383195740416,-0.320610687022901,417.0916030534352,0.46973340226107274,38.299819721667355) obstacle(58.4479169846)",2021-07-13 14:37:41.265000
perceptions,"gps(47.641602350908265, -122.1403220010026) compass(12.0423641492) speed(3.42125749588) lane(0.6080114507494581,-0.3367346938775514,421.2857142857145,0.4143413816716392,63.52409720556703) obstacle(58.4479169846)",2021-07-13 14:37:41.330000
perceptions,"gps(47.64160406624579, -122.14032134383842) compass(11.8376326008) speed(3.66643857956) lane(0.18590884539526792,-1.5806471764117935,559.69940029985,0.4230053115355972,53.072104423326834) obstacle(60.4388656616)",2021-07-13 14:37:41.409000
perceptions,"gps(47.641605262565704, -122.14032087022585) compass(12.7459149175) speed(3.84952664375) lane(0.0919683024660883,-1.0084059022738272,463.683236574746,0.49289666990171926,36.74153395605513) obstacle(60.2788791656)",2021-07-13 14:37:41.480000
perceptions,"gps(47.641607158829814, -122.14032009465613) compass(13.8549723657) speed(4.03491544724) lane(0.03287212123685472,-0.9639523606945082,433.39110900005755,0.4904173407142407,37.827681858702064) obstacle(60.2788791656)",2021-07-13 14:37:41.545000
perceptions,"gps(47.64160913794912, -122.14031925364068) compass(13.8488858916) speed(4.16408491135) lane(0.05176824667822474,-0.5443874839688461,380.15988246983494,0.5014256464780519,40.00188953969413) obstacle(60.0642185211)",2021-07-13 14:37:41.616000
perceptions,"gps(47.64161196714208, -122.1403179963375) compass(12.8897740754) speed(4.36076211929) lane(-0.014718350357579036,-0.5202265986170033,365.5087073159444,0.5674744801387868,14.873113799541706) obstacle(59.7468175888)",2021-07-13 14:37:41.697000
perceptions,"gps(47.64161492251983, -122.14031661525831) compass(15.2948692361) speed(4.58377933502) lane(0.0013282862439900182,-0.41733687623669785,356.22003546807684,0.4942991662579344,49.85189125535708) obstacle(59.7468175888)",2021-07-13 14:37:41.776000
perceptions,"gps(47.64161571081685, -122.14031623529223) compass(13.9336583986) speed(4.70622014999) lane(-0.22749843782369258,-0.5522990203966545,349.6435334109874,0.6004305808301041,39.81956995971543) obstacle(57.493973732)",2021-07-13 14:37:41.832000
perceptions,"gps(47.641619908306254, -122.14031421885906) compass(14.2902430374) speed(4.93100786209) lane(0.10780250548893548,-0.37872394732229736,358.24886116279407,0.4319342214956772,61.378980964346475) obstacle(55.1504192352)",2021-07-13 14:37:41.912000
perceptions,"gps(47.64162160922213, -122.14031333232303) compass(16.3980855031) speed(5.04108381271) lane(-0.009267354487902583,-0.3873672014985777,358.88239366319226,0.6358786401699789,-4.220823022122241) obstacle(55.1504192352)",2021-07-13 14:37:41.973000
perceptions,"gps(47.64162427015107, -122.14031187009282) compass(15.4522101357) speed(5.00205087662) lane(0.01495638468563471,-0.4333948202914475,353.85006023540626,0.47987505726337876,49.12822871633099) obstacle(38.7857432365)",2021-07-13 14:37:42.037000
perceptions,"gps(47.641627032759956, -122.14031029634522) compass(16.9010673687) speed(5.09017038345) lane(-0.05295389606459894,-0.3103448275862079,355.5517241379315,0.577454957103198,40.40008032168841) obstacle(38.7857432365)",2021-07-13 14:37:42.116000
perceptions,"gps(47.641629748639005, -122.14030869858291) compass(15.8567586808) speed(5.34118270874) lane(0.059165779383082734,-0.37929872714449325,341.0847878110491,0.0,0.0) obstacle(33.3317759037)",2021-07-13 14:37:42.187000
perceptions,"gps(47.64163254014292, -122.14030700066762) compass(16.8885491921) speed(5.09889745712) lane(-0.2378644323645034,-0.3608247422680406,342.24742268041206,0.5749658690859243,66.48836486772909) obstacle(33.3317759037)",2021-07-13 14:37:42.259000
perceptions,"gps(47.64163451552302, -122.14030575921923) compass(17.6192562029) speed(5.27742862701) lane(0.033222231065865554,-0.34113457159703386,334.58039323119584,0.0,0.0) obstacle(21.5712461472)",2021-07-13 14:37:42.307000
perceptions,"gps(47.641637248767694, -122.14030409864527) compass(14.8915542331) speed(4.21294212341) lane(-0.0038985998868554033,-0.41259601760012,330.4716981132076,1.0329670329670306,-246.1538461538445) obstacle(21.5712461472)",2021-07-13 14:37:42.371000
perceptions,"gps(47.64164033707807, -122.140302042835) compass(15.7596488466) speed(2.97747945786) lane(0.14494607751131547,-0.390243902439024,350.7804878048781,0.0,0.0) obstacle(20.81975317)",2021-07-13 14:37:42.447000
perceptions,"gps(47.64164345898637, -122.1402998625864) compass(18.2933621496) speed(2.09951710701) lane(0.45286960775113083,-0.3000000000000006,357.4000000000001,0.0,0.0) obstacle(50.9587254524)",2021-07-13 14:37:42.517000
perceptions,"gps(47.64164747191373, -122.14029711551791) compass(29.91798709) speed(1.77531731129) lane(-0.07612188280107939,-0.488667180252236,358.00850458734993,0.3214285714285711,154.5000000000002) obstacle(50.9587254524)",2021-07-13 14:37:42.615000
perceptions,"gps(47.641650704973465, -122.14029566717791) compass(28.9550120551) speed(1.50577700138) lane(0.20566925299065825,-0.5071442648797794,379.87869530942055,0.0,0.0) obstacle(48.7712278366)",2021-07-13 14:37:42.701000
perceptions,"gps(47.64165185689538, -122.14029517191835) compass(34.3715902859) speed(1.43245565891) lane(0.39237935969757226,-0.5306002475247524,405.72899133663356,0.0,0.0) obstacle(-1.0)",2021-07-13 14:37:42.773000
perceptions,"gps(47.64165395616738, -122.1402939464158) compass(27.9148676811) speed(1.3552570343) lane(0.413728930530086,-2.8506715506715454,944.9304029304017,0.0,0.0) obstacle(-1.0)",2021-07-13 14:37:42.829000
perceptions,"gps(47.64165552915318, -122.14029409173402) compass(25.1345276258) speed(1.29294312) lane(0.5868558562904149,-0.5935194643059816,446.4775280898882,0.0,0.0) obstacle(-1.0)",2021-07-13 14:37:42.901000
perceptions,"gps(47.6416568300192, -122.14029380119302) compass(16.1920226697) speed(1.26260828972) lane(0.11066218158565458,-2.851127214170699,968.0999194847042,0.5065086432687271,78.61173389209003) obstacle(-1.0)",2021-07-13 14:37:42.968000
perceptions,"gps(47.64165765424622, -122.14029356623242) compass(13.0567131543) speed(1.26358437538) lane(-0.02596141895614975,-0.6444444444444442,410.1999999999997,0.3488372093023262,146.74418604651115) obstacle(-1.0)",2021-07-13 14:37:43.018000
perceptions,"gps(47.6416587779897, -122.14029336869514) compass(7.90571381691) speed(1.31231665611) lane(-0.168290666239116,-0.6041225282485878,389.1463188559321,0.3521126760563378,160.67605633802845) obstacle(45.5303144455)",2021-07-13 14:37:43.085000
perceptions,"gps(47.64165957808976, -122.14029326989957) compass(5.39533389184) speed(1.52890574932) lane(0.005286478801455021,-0.42251830295544335,352.1635119394291,0.3534859625112891,113.59796252791176) obstacle(45.5303144455)",2021-07-13 14:37:43.161000
perceptions,"gps(47.64166026260943, -122.14029322548996) compass(2.49200632166) speed(1.95508646965) lane(-0.06319188646090718,-0.4466948146193437,301.73914764480804,0.39385198294936274,59.84218131478979) obstacle(54.4807977676)",2021-07-13 14:37:43.235000
perceptions,"gps(47.641660826480965, -122.14029323156535) compass(1.93952815179) speed(2.22323703766) lane(-0.18384047899144854,-0.4217334859175293,294.2481779823551,0.39096477873846736,78.5247759849032) obstacle(56.8431329727)",2021-07-13 14:37:43.285000
perceptions,"gps(47.641661283318165, -122.14029328461633) compass(-0.587248617714) speed(2.58669543266) lane(-0.22227254367073762,-0.42736588306208556,295.464135021097,0.5310582444415147,14.657135033670723) obstacle(56.8431329727)",2021-07-13 14:37:43.364000
perceptions,"gps(47.64166169540569, -122.14029330801168) compass(0.161359115689) speed(2.84939479828) lane(-0.08317672706545726,-0.40738467983907234,341.1786210253282,0.6043055914329157,-3.3287306381324577) obstacle(52.6447134018)",2021-07-13 14:37:43.423000
perceptions,"gps(47.64166235671023, -122.14029320934681) compass(0.136279490175) speed(3.02244782448) lane(-0.0769853633114344,-0.4210971059804535,317.0311651352299,0.46110769799453344,41.03666823573983) obstacle(52.6447134018)",2021-07-13 14:37:43.476000
perceptions,"gps(47.64166373028309, -122.14029304341777) compass(-2.68159889238) speed(3.27141141891) lane(-0.12897726978482524,-0.3700372881846647,327.3132579626232,0.6834170854271359,-37.30653266331666) obstacle(61.7148160934)",2021-07-13 14:37:43.530000
perceptions,"gps(47.64166419037712, -122.1402929948465) compass(-4.18235526701) speed(3.44044423103) lane(-0.14493005809334947,-0.4032007674864825,323.4789987789989,0.7520325203252031,-74.00406504065045) obstacle(61.7148160934)",2021-07-13 14:37:43.591000
perceptions,"gps(47.64166568987433, -122.14029285924494) compass(-4.58721773996) speed(3.69227862358) lane(-0.05827569507032415,-0.4143099789364618,338.7944844402204,0.5986111111111108,-9.254166666666464) obstacle(43.2296353579)",2021-07-13 14:37:43.651000
perceptions,"gps(47.641667354261266, -122.14029274473329) compass(-4.49070485373) speed(3.92999100685) lane(-0.18022356545310686,-0.3738961804113181,338.88739814003475,1.0000000000000004,-139.33333333333348) obstacle(77.0885639191)",2021-07-13 14:37:43.712000
perceptions,"gps(47.64166916567718, -122.1402926587847) compass(-6.48815091369) speed(4.16817378998) lane(-0.03780897485702153,-0.3686593019366778,341.689499825277,0.6778861788617883,-45.13658536585349) obstacle(77.0885639191)",2021-07-13 14:37:43.787000
perceptions,"gps(47.64167112377031, -122.14029260838416) compass(-7.94417931499) speed(4.24359369278) lane(-0.02684572280652367,-0.35660073604770154,358.5294746423602,0.8610526315789473,-101.89684210526318) obstacle(59.3799276352)",2021-07-13 14:37:43.850000
perceptions,"gps(47.64167322950473, -122.14029260065189) compass(-9.11594855314) speed(4.24000597) lane(-0.10552051556672824,-0.4078754764279169,347.6688816813085,0.9999999999999996,-158.9999999999998) obstacle(59.3799276352)",2021-07-13 14:37:43.922000
perceptions,"gps(47.64167558811698, -122.1402926473534) compass(-11.5407471099) speed(4.27322673798) lane(0.07421926900892768,-0.4569477530888686,349.94347843461674,0.5381586780359839,-6.214731282293248) obstacle(35.0308878422)",2021-07-13 14:37:43.985000
perceptions,"gps(47.64167797658843, -122.14029275172771) compass(-10.2814244434) speed(4.42720365524) lane(0.1515514642722592,-0.4612698855246066,356.67103099682026,0.5174789962898867,-3.7601017170587028) obstacle(35.0308878422)",2021-07-13 14:37:44.046000
perceptions,"gps(47.64167880265251, -122.14029280114798) compass(-11.4648395715) speed(4.58635902405) lane(0.15206261684744915,-0.4164011436097783,365.49566930872743,0.567817603665965,-11.401779401789526) obstacle(37.9544644356)",2021-07-13 14:37:44.096000
perceptions,"gps(47.64168140222247, -122.14029299515148) compass(-13.3293567635) speed(4.69321870804) lane(0.1728442144080226,-0.5418965189049362,376.3346554683247,0.5317060375251225,-8.271030679047943) obstacle(37.9544644356)",2021-07-13 14:37:44.140000
perceptions,"gps(47.64168309469696, -122.140293156199) compass(-12.1918766178) speed(4.79891777039) lane(0.2274621333000045,-0.5630405508426483,377.75016752935124,0.417777123941744,41.83360075879154) obstacle(21.077808857)",2021-07-13 14:37:44.182000
perceptions,"gps(47.64168571229713, -122.14029346855483) compass(-14.0817349027) speed(4.95482969284) lane(0.29962063447998566,-0.4382172538649221,379.67505344779937,0.4885611063494508,8.22649436739438) obstacle(21.077808857)",2021-07-13 14:37:44.245000
perceptions,"gps(47.64168829510075, -122.14029385422114) compass(-13.8138448294) speed(5.11665010452) lane(0.33579941074147884,-0.49599884792463933,396.425929841921,0.5070771671500459,-4.51317518157716) obstacle(44.8262858391)",2021-07-13 14:37:44.318000
perceptions,"gps(47.64169006192359, -122.14029415893589) compass(-14.7807992172) speed(5.22620534897) lane(0.3546037588509537,-0.6837482825521096,427.3654221642258,0.47074969347533113,3.8463745647011924) obstacle(44.8262858391)",2021-07-13 14:37:44.377000
perceptions,"gps(47.64169277858539, -122.14029469048809) compass(-16.9539274498) speed(5.34310150146) lane(0.2595812875072271,-0.7674269005847952,460.39426900584795,0.46679012345679,42.39987654320998) obstacle(45.4555625916)",2021-07-13 14:37:44.446000
perceptions,"gps(47.641695573660066, -122.14029531744143) compass(-19.559964523) speed(5.56759929657) lane(0.2648194631887667,-0.8103962215181245,486.64058681591433,0.7891189456673166,-119.49205337387703) obstacle(25.6111063957)",2021-07-13 14:37:44.510000
perceptions,"gps(47.641698442952766, -122.14029604546602) compass(-17.0563524528) speed(5.53307437897) lane(0.2561778450313009,-0.8523296110897198,504.34751636503694,0.8584768372544258,-143.64419112296827) obstacle(25.6111063957)",2021-07-13 14:37:44.565000
perceptions,"gps(47.64170039633029, -122.1402965971428) compass(-16.9134612477) speed(5.324031353) lane(0.3367505818194302,-0.9136823400765439,523.5250820120282,0.6509723620503138,-65.20573793923346) obstacle(23.7278585434)",2021-07-13 14:37:44.610000
perceptions,"gps(47.64170138543432, -122.14029689140789) compass(-19.0804190317) speed(5.10468149185) lane(0.45560854557953995,-0.6176351222394979,465.54415543665584,0.562445619360067,-30.2890713017945) obstacle(23.7278585434)",2021-07-13 14:37:44.657000
perceptions,"gps(47.64170468528781, -122.14029795177484) compass(-14.4958133912) speed(4.8952460289) lane(0.3837362174776113,-0.8893342391304353,505.656589673913,0.5317791619498853,-15.708557403107037) obstacle(23.7278585434)",2021-07-13 14:37:44.699000
perceptions,"gps(47.64170805661045, -122.1402990427112) compass(-14.4301919368) speed(4.78593254089) lane(0.3615754633705247,-0.8565217391304356,485.5391304347827,0.5106374839147262,-7.5287358312932815) obstacle(40.0290222168)",2021-07-13 14:37:44.767000
perceptions,"gps(47.64171126417661, -122.14029988543372) compass(-14.5060297858) speed(4.75312995911) lane(0.4133567289422812,-0.44194990886332564,414.02307970110206,0.5701528673281566,-27.20422275557979) obstacle(40.0290222168)",2021-07-13 14:37:44.810000
perceptions,"gps(47.64171336760539, -122.14030030889232) compass(-10.4748092966) speed(4.70497655869) lane(0.3682876220176028,-0.6617571339085717,447.2310235244345,0.5315268429602076,-12.53100858236285) obstacle(43.2525477409)",2021-07-13 14:37:44.857000
perceptions,"gps(47.64171637634481, -122.14030071888266) compass(-11.4469067382) speed(4.64437294006) lane(0.29153719518006105,-0.7968599033816433,451.6734299516911,0.5012327802102335,2.7906921030971934) obstacle(25.6636090279)",2021-07-13 14:37:44.924000
perceptions,"gps(47.64171920332373, -122.14030096853872) compass(-9.39065594393) speed(4.56004667282) lane(0.257976588586635,-0.5631683526605814,407.09581281355395,0.5420759184878329,-7.2335664957918535) obstacle(25.6636090279)",2021-07-13 14:37:44.982000
perceptions,"gps(47.64171920332373, -122.14030096853872) compass(-9.76012063864) speed(4.43736505508) lane(0.14631367758115382,-0.6851493490879678,404.9920133858752,0.5716847748218704,-16.444958181926626) obstacle(25.6636090279)",2021-07-13 14:37:45.032000
perceptions,"gps(47.641722887254964, -122.14030113465489) compass(-9.45714910726) speed(4.36828613281) lane(0.1667282919744481,-0.7033192587379777,408.0755532097896,0.5047809174944015,10.2439602809151) obstacle(33.2839245796)",2021-07-13 14:37:45.082000
perceptions,"gps(47.64172561363499, -122.14030114691509) compass(-6.88237283885) speed(3.00435090065) lane(0.20493564247753931,-0.4825619572410576,375.855718652177,0.49014058677716543,16.63754823427862) obstacle(24.37368083)",2021-07-13 14:37:45.151000
perceptions,"gps(47.64172829780571, -122.14030106722551) compass(-4.44357062587) speed(1.62502539158) lane(0.13876024109744667,-0.5402019063045587,376.8334420825404,0.5251359344107093,6.688837130403198) obstacle(24.37368083)",2021-07-13 14:37:45.219000
perceptions,"gps(47.641730928876065, -122.14030089981577) compass(-0.132525817948) speed(0.825769007206) lane(0.14558204925908652,-0.41859892537524496,367.3528550633469,0.5216302410645661,16.141536114990075) obstacle(68.3778953552)",2021-07-13 14:37:45.284000
perceptions,"gps(47.64173359470387, -122.14030063353886) compass(-0.625634746436) speed(0.28222900629) lane(0.12437425111862457,-0.4452952540083845,349.9074400532061,0.4345671505737937,46.09585401983744) obstacle(68.3778953552)",2021-07-13 14:37:45.356000
perceptions,"gps(47.64173665307799, -122.1403005808556) compass(-0.494665297253) speed(0.0557860173285) lane(0.1435237339435716,-0.448192305686319,351.8273462079132,0.4477544832141983,35.38969696685738) obstacle(69.7198009491)",2021-07-13 14:37:45.423000
perceptions,"gps(47.64173774426579, -122.14030064989157) compass(1.35496411475) speed(0.0431097373366) lane(0.1277681743358274,-0.41167710827290593,345.7073836839127,0.4201734797200112,53.70064953426061) obstacle(46.6551060677)",2021-07-13 14:37:45.483000
perceptions,"gps(47.641738622218725, -122.1403009094934) compass(0.843548050072) speed(0.0406158640981) lane(0.06197119948374781,-0.48384968653478405,348.4177834128339,0.49690507509805487,19.67892079722846) obstacle(46.6551060677)",2021-07-13 14:37:45.548000
perceptions,"gps(47.641738880164276, -122.14030095731454) compass(-0.635554037689) speed(0.0419747307897) lane(0.23490669255433225,-0.3976183511233578,342.8154347748472,0.42344497607655496,26.24880382775121) obstacle(57.0792446136)",2021-07-13 14:37:45.620000
perceptions,"gps(47.64173891335849, -122.14030097307293) compass(1.2263966767) speed(0.0466801263392) lane(0.10621314344700536,-0.42921871138258716,344.135051253753,0.43748556094603624,46.80296135357436) obstacle(57.0792446136)",2021-07-13 14:37:45.671000
perceptions,"gps(47.64173895955422, -122.14030102843516) compass(1.84953244944) speed(0.0504504181445) lane(0.15355719995579978,-0.4543879220811017,343.3680480753417,0.38116420235916826,62.74133264135528) obstacle(45.826158762)",2021-07-13 14:37:45.732000
perceptions,"gps(47.641738992383694, -122.14030110037274) compass(1.09149305416) speed(0.0543578527868) lane(0.09977254811157586,-0.4350423708880093,349.55885318005954,0.4644506318479329,36.38043748086477) obstacle(60.7710065842)",2021-07-13 14:37:45.806000
perceptions,"gps(47.64173900851182, -122.14030113379411) compass(1.21672049685) speed(0.0565423369408) lane(0.17597124979907783,-0.4029791547757233,348.2735550433333,0.3991707644746285,58.62237986992308) obstacle(60.7710065842)",2021-07-13 14:37:45.860000
