Topic,Data,TimeStamp
perceptions,"gps(47.6417390500958, -122.1403012001534) compass(1.61829393403) speed(0.0567231029272) lane(0.05526282962517193,-0.4352932442064133,349.17651911884695,0.5148945692134169,20.46398589946996) obstacle(66.144408226)",2021-07-13 14:37:45.916000
perceptions,"gps(47.64173906854284, -122.14030122968349) compass(3.28266641951) speed(0.0489833429456) lane(0.10860365792739998,-0.4461395707406035,340.21822884607514,0.41047207506530514,51.78172820608567) obstacle(66.144408226)",2021-07-13 14:37:45.974000
perceptions,"gps(47.64173908912638, -122.1403012566371) compass(4.10436911734) speed(0.0450410656631) lane(0.10770720463902642,-0.4333698594147509,343.42850357416916,0.4284862498987496,47.50726861098342) obstacle(59.25573349)",2021-07-13 14:37:46.045000
perceptions,"gps(47.641739134696785, -122.1403013058555) compass(2.49758819772) speed(0.0460875593126) lane(-0.03248286913109823,-0.4342111246188514,337.48810143626923,0.47155301452170717,50.02699871845714) obstacle(59.25573349)",2021-07-13 14:37:46.106000
perceptions,"gps(47.64173918435784, -122.14030135174818) compass(1.83736947257) speed(0.0463659651577) lane(-0.04633222881023332,-0.5065779821000642,344.21027534601654,0.5489705460817141,9.88218848911818) obstacle(37.5027661324)",2021-07-13 14:37:46.173000
perceptions,"gps(47.64173920741662, -122.14030137426433) compass(3.10457283617) speed(0.0443807393312) lane(0.1343609774247587,-0.4535355398730099,348.4706718832637,0.41450665419234567,48.71293721223453) obstacle(63.8603010178)",2021-07-13 14:37:46.232000
perceptions,"gps(47.641739238969365, -122.14030141029593) compass(2.19595055722) speed(0.042191170156) lane(-0.03420455528648295,-0.4564696694723439,340.91642679628455,0.47366992147074743,51.115564119952836) obstacle(63.8603010178)",2021-07-13 14:37:46.295000
perceptions,"gps(47.641739268984864, -122.14030144503693) compass(3.07090390397) speed(0.0431704446673) lane(-0.12558329210159522,-0.5150654624177292,337.81545725624125,0.5185944613793025,38.44546369264611) obstacle(60.9902935028)",2021-07-13 14:37:46.358000
perceptions,"gps(47.64173930968296, -122.14030148917495) compass(1.63579228152) speed(0.0439342148602) lane(0.019845461439296424,-0.5334876860202037,339.57729704996046,0.41830895505179294,52.61144658263033) obstacle(40.6151878834)",2021-07-13 14:37:46.431000
perceptions,"gps(47.64173933391422, -122.14030151170073) compass(2.63241021035) speed(0.0435606464744) lane(0.04426168109771883,-0.4769168698295667,346.5281621871725,0.45739731224896635,41.55614966462814) obstacle(40.6151878834)",2021-07-13 14:37:46.487000
perceptions,"gps(47.64173936468532, -122.14030154925986) compass(3.49284680905) speed(0.040545437485) lane(-0.1432618637928416,-0.5744402180475775,332.94350040538916,0.6086499859799419,-7.6340857478538835) obstacle(33.7847790718)",2021-07-13 14:37:46.552000
perceptions,"gps(47.64173940572214, -122.14030159537008) compass(3.54828147501) speed(0.0429325997829) lane(0.09101097081011833,-0.45095801033591715,341.7923456072351,0.4179942907773589,47.89375341786173) obstacle(33.7847790718)",2021-07-13 14:37:46.616000
perceptions,"gps(47.6417394261754, -122.14030161709346) compass(1.47388030491) speed(0.044800914824) lane(-0.00927010073169551,-0.4525466596895165,331.5372230943659,0.4205656520511376,63.23728313617178) obstacle(59.0123615265)",2021-07-13 14:37:46.676000
perceptions,"gps(47.64173946317367, -122.14030164751779) compass(3.73217813572) speed(0.0460069552064) lane(0.00930803702851778,-0.5128786243614649,336.6485358658895,0.4282135623173427,51.577134843570015) obstacle(59.0123615265)",2021-07-13 14:37:46.736000
perceptions,"gps(47.64173949412715, -122.14030168081827) compass(5.83445834962) speed(0.0462015457451) lane(0.051473615178468574,-0.5013274032635505,339.96042163409805,0.42174006421837773,50.33543602508233) obstacle(55.8178300858)",2021-07-13 14:37:46.788000
perceptions,"gps(47.64173952198007, -122.1403017125236) compass(4.82227002954) speed(0.0462075993419) lane(0.019515743263683487,-0.4953740568994201,336.508443762883,0.4210872803037786,56.21525409268801) obstacle(55.8178300858)",2021-07-13 14:37:46.848000
perceptions,"gps(47.64173955118787, -122.14030174108204) compass(4.05596052271) speed(0.0497542023659) lane(0.02771145081068238,-0.4878788557624535,335.50801139207,0.4220020850759178,53.02971608969007) obstacle(61.1897573471)",2021-07-13 14:37:46.923000
perceptions,"gps(47.641739581724465, -122.14030176769245) compass(5.62577940456) speed(0.0413024276495) lane(-0.09311893127114934,-0.572300101979883,329.4696051478514,0.4510385536704268,52.39901749850848) obstacle(55.8821382523)",2021-07-13 14:37:46.983000
perceptions,"gps(47.64173961299059, -122.14030179338927) compass(4.33994086704) speed(0.0413797460496) lane(-0.17274343998158587,-0.5699249580828529,328.99454565901937,0.5291386670848179,30.796407908230634) obstacle(55.8821382523)",2021-07-13 14:37:47.047000
perceptions,"gps(47.64173963349596, -122.14030181024977) compass(5.35132742584) speed(0.0452196486294) lane(-0.11487884382914058,-0.5578958778302503,325.09743870203255,0.428040276721205,62.173740938709145) obstacle(40.5567828417)",2021-07-13 14:37:47.114000
perceptions,"gps(47.64173966484029, -122.1403018348783) compass(4.72908798938) speed(0.0427145026624) lane(-0.022439786447233386,-0.4498376223377303,338.84423962920215,0.4937592081899613,30.554687589397776) obstacle(46.1127872467)",2021-07-13 14:37:47.194000
perceptions,"gps(47.64173971228663, -122.140301867299) compass(5.25920115373) speed(0.0450179465115) lane(0.06748819891775788,-0.45070880726194257,332.5574196401423,0.38435702313164305,66.19326328041772) obstacle(46.1127872467)",2021-07-13 14:37:47.255000
perceptions,"gps(47.64173974253663, -122.14030189431544) compass(4.16321491071) speed(0.0449597388506) lane(0.04667615277436822,-0.42419242480421604,330.6810901001112,0.3754044878596627,78.13164958784834) obstacle(49.2093839645)",2021-07-13 14:37:47.309000
perceptions,"gps(47.641739760202, -122.14030191283882) compass(5.2594647656) speed(0.0448280721903) lane(0.04149984430241437,-0.39687783443824093,342.5213386422313,0.4891594680793715,31.852566910028372) obstacle(49.2093839645)",2021-07-13 14:37:47.372000
perceptions,"gps(47.64173980465202, -122.1403019440849) compass(3.6655129031) speed(0.012071756646) lane(-0.010784781266157659,-0.41346180123839643,341.48035284192036,0.5087799745548353,31.03231547137209) obstacle(54.3484773636)",2021-07-13 14:37:47.464000
perceptions,"gps(47.641739835006234, -122.1403019684959) compass(5.3619041237) speed(-0.0240686535835) lane(-0.06521186987478077,-0.5522762040407239,321.25452339505193,0.4273537750917062,51.96016001611104) obstacle(54.3871307373)",2021-07-13 14:37:47.522000
perceptions,"gps(47.64173986856521, -122.14030199136488) compass(7.41094080598) speed(-0.0105206249282) lane(0.2007740015750853,-0.4031154176199589,347.6516520529712,0.4038096235770657,46.794025420769486) obstacle(54.3871307373)",2021-07-13 14:37:47.585000
perceptions,"gps(47.641739896105484, -122.14030201641395) compass(6.88657896004) speed(0.0459272153676) lane(-0.1615229905393217,-0.5532659735032699,319.1543895690088,0.5915293554105756,-1.876460906209335) obstacle(63.2619800568)",2021-07-13 14:37:47.662000
perceptions,"gps(47.6417399255217, -122.14030203548839) compass(4.39254078222) speed(0.053542483598) lane(-0.06195056312148215,-0.43094364551360737,327.95898844654266,0.4263148205196922,64.62197166093141) obstacle(51.8475131989)",2021-07-13 14:37:47.722000
perceptions,"gps(47.64173991108717, -122.14030205061357) compass(5.80013508419) speed(0.054541926831) lane(0.04975430504819182,-0.462682122226255,339.79046377772426,0.4417561486430675,42.08265840137806) obstacle(51.8475131989)",2021-07-13 14:37:47.781000
perceptions,"gps(47.64173988620457, -122.1403020729074) compass(6.49985494287) speed(0.0499486103654) lane(-0.029890005720899677,-0.43358483222687977,326.08225692621346,0.4111687619577954,68.28606305574354) obstacle(53.877623558)",2021-07-13 14:37:47.850000
perceptions,"gps(47.64173990175947, -122.14030208837093) compass(4.97999754933) speed(0.147764727473) lane(-0.02094565077975679,-0.40603848493649786,327.94566711353593,0.39863400320380765,75.79541095550184) obstacle(53.877623558)",2021-07-13 14:37:47.912000
perceptions,"gps(47.64173993464102, -122.14030210957223) compass(5.79934846433) speed(0.0183687303215) lane(-0.10140271479465557,-0.42285578086702635,322.80934416096596,0.44733940351600454,61.003339229387684) obstacle(45.2776079178)",2021-07-13 14:37:47.969000
perceptions,"gps(47.64173998995604, -122.14030213237352) compass(7.40223049041) speed(0.0476216226816) lane(-0.13819915908092056,-0.47396612226157697,317.11577872884686,0.4117984324286712,76.32181778983012) obstacle(45.2776079178)",2021-07-13 14:37:48.044000
perceptions,"gps(47.64174003000273, -122.14030215198933) compass(7.32947208163) speed(0.0597300194204) lane(0.050324219748253414,-0.3955322343764773,334.672981600157,0.39329847062406076,69.90825908970315) obstacle(44.7957420349)",2021-07-13 14:37:48.109000
perceptions,"gps(47.64174005334811, -122.14030216612836) compass(6.37615075595) speed(0.0460957102478) lane(-0.13220323736804593,-0.452269928072058,319.09987298875654,0.4840744026554042,45.376726672979345) obstacle(44.3583755493)",2021-07-13 14:37:48.174000
perceptions,"gps(47.64174008703737, -122.14030218841245) compass(7.96298905157) speed(0.0479471758008) lane(0.10745309241758,-0.40789002396994456,339.42665666324535,0.3756110046045316,72.22526056323264) obstacle(44.3583755493)",2021-07-13 14:37:48.243000
perceptions,"gps(47.641740093525094, -122.14030219721494) compass(5.76834181955) speed(0.0467288419604) lane(-0.010290856201923299,-0.42490134863313556,322.13917473623366,0.42633031558002227,53.96330661647434) obstacle(48.3576908112)",2021-07-13 14:37:48.315000
perceptions,"gps(47.64174013742796, -122.14030221033399) compass(8.2594847531) speed(0.0418882742524) lane(-0.003960992841022182,-0.44381647984249045,336.7509327548522,0.4161046962335847,68.18391026883727) obstacle(48.3576908112)",2021-07-13 14:37:48.372000
perceptions,"gps(47.64174018073155, -122.14030224098066) compass(5.96951884846) speed(0.0429315306246) lane(-0.07665436023010218,-0.388922090099774,333.0408133831238,0.5617858533248269,13.325154737946471) obstacle(47.9996004105)",2021-07-13 14:37:48.439000
perceptions,"gps(47.641740202930514, -122.14030225320066) compass(6.50314083293) speed(-0.00399605138227) lane(-0.009882365123444346,-0.46387359119195515,333.8342793257653,0.3807498032613658,82.66880166977275) obstacle(44.2836847305)",2021-07-13 14:37:48.499000
perceptions,"gps(47.64174025201834, -122.14030226662909) compass(8.46367039557) speed(-0.0168133117259) lane(-0.28005895868208325,-0.5346405228758178,307.8718954248368,0.6994375823704294,-30.44239331433059) obstacle(44.2836847305)",2021-07-13 14:37:48.555000
perceptions,"gps(47.64174029394101, -122.14030228881649) compass(6.79759693417) speed(-0.0171648766845) lane(0.0058485345298790355,-0.37780826691551267,332.5665062468129,0.4387875028220708,50.6880739189373) obstacle(45.5741548538)",2021-07-13 14:37:48.608000
perceptions,"gps(47.64174031006912, -122.14030230676464) compass(6.63964268514) speed(0.0457923971117) lane(-0.11417673832688838,-0.4277588426242139,326.0859157998522,0.4532073022201799,64.53650573212357) obstacle(45.5741548538)",2021-07-13 14:37:48.664000
perceptions,"gps(47.641740339641686, -122.14030232800461) compass(6.68611912418) speed(0.0533595867455) lane(-0.08581203887037993,-0.4284574468085105,326.48749999999984,0.44676372378844714,59.02024507651087) obstacle(44.2654247284)",2021-07-13 14:37:48.722000
perceptions,"gps(47.64174033229415, -122.14030234122042) compass(8.0078705945) speed(0.0526056624949) lane(0.009504944849453495,-0.46268942416824405,336.39507847036884,0.42377546748493444,57.16692575591006) obstacle(44.2654247284)",2021-07-13 14:37:48.787000
perceptions,"gps(47.641740312362, -122.14030235108154) compass(8.74405979673) speed(0.0512027330697) lane(-0.1227051795546885,-0.4354826855448852,325.98314082208225,0.47836701699825834,53.441190030368865) obstacle(47.4865074158)",2021-07-13 14:37:48.851000
perceptions,"gps(47.64174030678621, -122.14030235798431) compass(7.44670463131) speed(0.0504163838923) lane(-0.16132022957081785,-0.41710315947798593,313.1410188160346,0.42800861648283306,72.25120456989589) obstacle(41.0044136047)",2021-07-13 14:37:48.905000
perceptions,"gps(47.64174033969381, -122.14030237235535) compass(6.30811475679) speed(0.0487545393407) lane(-0.3507857143636695,-0.5157262676324825,302.31833778116663,0.6878726938765797,-12.686927406073465) obstacle(41.0044136047)",2021-07-13 14:37:48.955000
perceptions,"gps(47.641740393054675, -122.14030239056933) compass(7.75352259642) speed(0.0483806170523) lane(-0.3154661934265192,-0.5192328240196603,302.55769847205886,0.5161696023892206,45.58939909342772) obstacle(40.9690341949)",2021-07-13 14:37:49.013000
perceptions,"gps(47.641740431016984, -122.1403024047905) compass(8.89773149383) speed(0.0476007983088) lane(-0.12388745836143336,-0.3892150307872238,338.44969672513855,0.5214682849936004,43.35082135673754) obstacle(40.9690341949)",2021-07-13 14:37:49.077000
perceptions,"gps(47.641740455326385, -122.14030241445822) compass(8.77463812095) speed(0.0472545959055) lane(-0.023392909827219917,-0.4231827621550699,341.6477084379296,0.48646474004274,40.44148518284712) obstacle(42.2838478088)",2021-07-13 14:37:49.127000
perceptions,"gps(47.64174046720751, -122.14030241937427) compass(7.24099333503) speed(0.0469063781202) lane(-0.0007758980934089884,-0.3570167264169946,337.8230467756372,0.35777247098844384,108.64157941305126) obstacle(42.2838478088)",2021-07-13 14:37:49.169000
perceptions,"gps(47.641740513820096, -122.14030243983113) compass(8.60619809793) speed(0.046654060483) lane(-0.04943952138979985,-0.3751068038716631,335.6666750846663,0.3828015440156826,101.00736031563393) obstacle(41.0825691223)",2021-07-13 14:37:49.229000
perceptions,"gps(47.64174052570124, -122.14030244488251) compass(10.6603024771) speed(0.0465139485896) lane(-0.1350510938954053,-0.3654760362488589,320.0521576264186,0.5085138949891008,38.98884261938187) obstacle(41.0825691223)",2021-07-13 14:37:49.275000
perceptions,"gps(47.641740568457685, -122.14030246646085) compass(9.13787731629) speed(0.0463317520916) lane(-0.4037117872373153,-0.39035108545434055,314.15593339693794,0.644392491350666,41.14106121330465) obstacle(41.1838331223)",2021-07-13 14:37:49.331000
perceptions,"gps(47.641740589874985, -122.14030247695514) compass(11.3638202427) speed(0.045950293541) lane(-0.12958988630726598,-0.44166204131976566,307.6823928461301,0.40569986253014323,64.42957423685043) obstacle(41.1838331223)",2021-07-13 14:37:49.394000
perceptions,"gps(47.64174064135988, -122.14030250353655) compass(9.1958692713) speed(0.0445863232017) lane(-0.11809195548346552,-0.42283018276036766,343.7151922236358,0.45335199467055753,81.02929998583949) obstacle(41.0912418365)",2021-07-13 14:37:49.457000
perceptions,"gps(47.64174067176621, -122.14030251929009) compass(12.7397670826) speed(0.0440287441015) lane(-0.14899369829385214,-0.3707092424483734,324.2876793898534,0.4519497464469181,72.70759285990131) obstacle(41.0714464188)",2021-07-13 14:37:49.521000
perceptions,"gps(47.641740691854686, -122.14030252975539) compass(10.0486260075) speed(0.0445949546993) lane(-0.20367396280547148,-0.3689611642292697,326.5921784692965,0.5888822200254201,24.518147154356768) obstacle(41.0714464188)",2021-07-13 14:37:49.577000
perceptions,"gps(47.641740691854686, -122.14030252975539) compass(9.4358314716) speed(0.0448706895113) lane(-0.10470376785153293,-0.5076923076923078,291.99999999999994,0.3221492632927613,94.94266495836001) obstacle(46.4343042374)",2021-07-13 14:37:49.637000
perceptions,"gps(47.641740741541774, -122.14030255577603) compass(10.4867374329) speed(0.0518365167081) lane(-0.21893763990923926,-0.4033684204175582,318.62784255759453,0.47113749911100716,71.23224592131703) obstacle(46.4343042374)",2021-07-13 14:37:49.695000
perceptions,"gps(47.64174078445455, -122.14030257648427) compass(8.0581801862) speed(0.045423772186) lane(0.07066356661287808,-0.35575891359041206,328.9266986008287,0.35096723998877916,87.3447326250088) obstacle(46.5518712997)",2021-07-13 14:37:49.760000
perceptions,"gps(47.64174082356328, -122.14030259879253) compass(10.3611594288) speed(0.142979070544) lane(-0.2261498300620118,-0.35686601826147085,325.49853840145664,0.5660602370974438,45.88053667837068) obstacle(46.5518712997)",2021-07-13 14:37:49.825000
perceptions,"gps(47.64174082356328, -122.14030259879253) compass(10.5818735594) speed(-0.00600561313331) lane(-0.10508764943109081,-0.3543985476503571,331.7915461421115,0.41890833261291366,87.05432770815894) obstacle(42.7991676331)",2021-07-13 14:37:49.883000
perceptions,"gps(47.64174087499606, -122.14030262267178) compass(11.9481295217) speed(-0.015626700595) lane(-0.09725801647001191,-0.3463631721635903,327.762125251431,0.37618309830480134,105.91857682373626) obstacle(41.7273874283)",2021-07-13 14:37:49.944000
perceptions,"gps(47.64174089453739, -122.14030263412803) compass(10.9970760367) speed(-0.0176666975021) lane(-0.08150051968208197,-0.3981891735696398,305.87931034482745,0.3625257576591793,85.41980996922591) obstacle(41.7273874283)",2021-07-13 14:37:50.004000
perceptions,"gps(47.64174093830998, -122.14030265284474) compass(7.59573220151) speed(0.0482156127691) lane(-0.20437528660884496,-0.3650795827724087,323.7036674863414,0.5265058988935756,51.191449966379274) obstacle(42.7408304214)",2021-07-13 14:37:50.068000
perceptions,"gps(47.641740957408366, -122.1403026642043) compass(14.1313668808) speed(0.0528197363019) lane(-0.242036026801688,-0.4448177180540001,314.8277964414582,0.4267402921748969,88.78673082739009) obstacle(42.7408304214)",2021-07-13 14:37:50.123000
perceptions,"gps(47.64174095951884, -122.14030267960017) compass(12.2129779572) speed(0.0530566312373) lane(-0.23531495090998997,-0.3768957853295922,321.6691873076395,0.5535329292853344,39.45994881931616) obstacle(40.1068019867)",2021-07-13 14:37:50.192000
perceptions,"gps(47.64174093875294, -122.14030269222626) compass(12.6995476971) speed(0.049994263798) lane(-0.2664157957973463,-0.37570907200125503,328.8822807196557,0.7601273016594677,-29.965992270970446) obstacle(46.6964998245)",2021-07-13 14:37:50.250000
perceptions,"gps(47.64174093283843, -122.14030270038583) compass(11.5475681436) speed(0.0495563559234) lane(-0.25846898176924044,-0.35414691198716397,305.28873125419864,0.60102769634525,3.085392949159842) obstacle(46.6964998245)",2021-07-13 14:37:50.313000
perceptions,"gps(47.64174097853909, -122.14030271462634) compass(10.4997277598) speed(0.0497670695186) lane(-0.1562572879940515,-0.3819815193895706,315.2960426947034,0.37374005894592927,100.40582703545046) obstacle(41.7958850861)",2021-07-13 14:37:50.374000
perceptions,"gps(47.64174101908084, -122.14030272323542) compass(12.3074516808) speed(0.0492827929556) lane(0.01154854703311272,-0.3667219650018435,341.83972471300837,0.4614128384210561,51.70492985514241) obstacle(41.7958850861)",2021-07-13 14:37:50.434000
perceptions,"gps(47.64174104398952, -122.14030273005598) compass(12.3179406698) speed(0.0487667880952) lane(-0.21182744648098964,-0.3830940020663243,317.14156374817424,0.40416666666666673,103.30416666666673) obstacle(42.0618858337)",2021-07-13 14:37:50.494000
perceptions,"gps(47.64174109703772, -122.14030274338292) compass(12.6523876816) speed(0.0457688160241) lane(-0.1940027505486123,-0.4661551263163634,330.9247899274294,0.39999999999999925,105.00000000000034) obstacle(42.0618858337)",2021-07-13 14:37:50.559000
perceptions,"gps(47.64174113057064, -122.14030275563672) compass(12.2637110184) speed(0.0442306213081) lane(-0.10243371484699239,-0.434181096681098,293.3916486291487,0.3561413202916435,78.21700715859093) obstacle(47.0337505341)",2021-07-13 14:37:50.621000
perceptions,"gps(47.64174115284777, -122.14030276307602) compass(12.3728561999) speed(0.0510064288974) lane(-0.10790925580087642,-0.38456654920032585,324.0610732809254,0.427948395745691,74.79100175982352) obstacle(47.0337505341)",2021-07-13 14:37:50.678000
perceptions,"gps(47.64174119133116, -122.14030277438721) compass(13.8401733565) speed(0.046041611582) lane(-0.4550422390574309,-0.36039462081128776,316.3859126984128,0.659810874704492,55.14728132387699) obstacle(43.3214073181)",2021-07-13 14:37:50.742000
perceptions,"gps(47.64174123935072, -122.14030278683921) compass(14.2880098551) speed(0.0463023781776) lane(-0.2788780623402468,-0.3037974683544311,322.8860759493671,0.5836225706686741,37.57228039181953) obstacle(43.4157657623)",2021-07-13 14:37:50.805000
perceptions,"gps(47.64174127452512, -122.14030279867248) compass(13.1730468775) speed(0.0451887212694) lane(-0.12227231490321268,-0.37362994707059044,330.9921026882798,0.39026002614391814,101.34016457419622) obstacle(43.4157657623)",2021-07-13 14:37:50.863000
perceptions,"gps(47.64174130626024, -122.14030281307252) compass(13.8747723446) speed(-0.00658394629136) lane(0.06768838621405744,-0.35552682611506137,324.38073691014864,0.34120740370740377,90.92113997114) obstacle(37.0746107101)",2021-07-13 14:37:50.927000
perceptions,"gps(47.64174133637995, -122.14030282728409) compass(13.6607224881) speed(-0.016560614109) lane(0.19946804880569782,-0.35369443626729485,323.2073888725347,0.3211282071157276,83.22605482779109) obstacle(37.0746107101)",2021-07-13 14:37:50.986000
perceptions,"gps(47.64174137095509, -122.14030283729497) compass(12.6532620651) speed(-0.0183066818863) lane(-0.28659292137211007,-0.3837789661319073,289.2179144385027,1.0000000000000016,-172.00000000000088) obstacle(47.2394323349)",2021-07-13 14:37:51.046000
perceptions,"gps(47.64174140255993, -122.14030285101347) compass(12.909645498) speed(0.0475718714297) lane(0.2807894441212325,-0.46860836577817705,352.4080313467105,0.35036613410796374,55.84759743403563) obstacle(47.2394323349)",2021-07-13 14:37:51.108000
